true_values,predicted_values,difference
6.85,6.592759350606214,0.2572406493937853
5.86,6.062963066385193,0.2029630663851929
8.0,6.151499615431438,1.8485003845685624
7.63,6.9828874531156195,0.6471125468843804
6.11,6.171552121536321,0.06155212153632039
6.13,5.952111999549913,0.17788800045008646
4.67,5.644669792169509,0.9746697921695091
6.75,6.439920038527399,0.3100799614726011
6.48,6.664913668788652,0.1849136687886519
7.43,7.813941869740731,0.3839418697407311
6.25,6.010255052323794,0.2397449476762059
6.47610799251537,6.0430177756594565,0.43309021685591365
7.99,7.549694355839952,0.44030564416004836
8.19,8.147420173347026,0.04257982665297355
6.43,6.079981549477553,0.3500184505224464
6.01,5.518112790979482,0.4918872090205175
7.2,6.864183363492908,0.3358166365070918
7.07,6.791045786017894,0.2789542139821064
6.55,6.4578752917996285,0.09212470820037133
5.0,5.826479029751345,0.8264790297513454
4.4,4.848472365141035,0.4484723651410345
7.42,7.615576884291947,0.1955768842919472
7.04,6.814190119164446,0.22580988083555376
6.25,6.28047893513186,0.030478935131860396
6.39,7.106722974584178,0.7167229745841786
3.58,4.541217248659428,0.9612172486594277
6.6,5.982059750342138,0.6179402496578614
5.78,5.351288207363368,0.4287117926366326
7.46,7.364038207422912,0.09596179257708837
7.38,7.113417008086308,0.26658299191369217
4.83,5.648566147548092,0.8185661475480916
8.18,7.757478242374998,0.42252175762500155
6.1,6.410096889424506,0.3100968894245062
7.6,7.403715143815865,0.1962848561841346
5.95,5.97516471447169,0.025164714471689997
6.47610799251537,6.7301366124659205,0.25402861995055037
7.48,6.698103173152983,0.7818968268470172
7.7,6.641688478056317,1.0583115219436836
7.25,6.948832716142063,0.3011672838579367
7.24,6.931604844251466,0.30839515574853404
7.63,6.988527312937898,0.6414726870621017
5.88,6.873211218932278,0.9932112189322782
4.38,5.167766976177809,0.7877669761778092
6.42,6.256688767156676,0.1633112328433235
5.75,5.794505678393968,0.044505678393967685
5.35,5.6915339525556154,0.3415339525556158
6.42,6.478030497271537,0.05803049727153731
7.65,7.350034968147433,0.29996503185256707
6.12,6.392422778988354,0.27242277898835354
6.57,6.372118055181301,0.19788194481869947
6.35,5.738611992173234,0.6113880078267657
6.74,7.053721027198088,0.3137210271980875
8.0,6.060847782377598,1.9391522176224019
7.11,6.3815569755691515,0.7284430244308489
5.89,6.110214540813401,0.22021454081340153
6.02,6.5766746861020975,0.5566746861020979
6.08,5.812871136287784,0.267128863712216
5.92,5.9888621971804135,0.06886219718041353
7.43,7.484996650377463,0.05499665037746304
5.91,5.960704767148852,0.05070476714885164
6.67,6.501070381419571,0.168929618580429
6.05,6.719210291874791,0.6692102918747915
7.61,7.821894384138938,0.21189438413893757
6.37,6.106649097711113,0.26335090228888713
7.74,7.29919246010146,0.4408075398985405
5.95,5.6104364087225065,0.3395635912774937
4.33,6.173186502057452,1.8431865020574518
7.81,8.134828572641966,0.32482857264196685
6.85,6.946552891998408,0.09655289199840844
4.66,5.577901421495308,0.9179014214953076
6.6,7.399404778193691,0.7994047781936917
7.48,7.3196040350675,0.1603959649325004
6.9,6.45896641165802,0.4410335883419805
7.36,7.078037768314064,0.28196223168593626
6.83,6.991672029752748,0.16167202975274808
6.47610799251537,6.532733200220198,0.05662520770482793
7.94,7.574676516308119,0.3653234836918813
3.2,4.173011633552218,0.9730116335522174
5.64,5.4389325302338865,0.20106746976611323
6.36,5.583820691384361,0.7761793086156397
6.25,6.2679010436722535,0.017901043672253536
7.2,6.072883906290625,1.1271160937093754
7.69,8.120731165954137,0.4307311659541364
6.22,5.785384162099749,0.4346158379002505
5.78,5.706303712425898,0.07369628757410229
5.81,6.067524466498822,0.25752446649882277
6.0,5.804711828766472,0.19528817123352837
7.06,6.927371459228436,0.13262854077156394
4.53,4.5476678494196445,0.017667849419644277
5.68,5.438604010462733,0.24139598953726704
6.58,6.41863912511106,0.16136087488894013
7.09,6.758490931804145,0.3315090681958548
6.47610799251537,5.995885978863769,0.4802220136516011
6.55,5.753066835554453,0.7969331644455471
5.53,5.643213704723055,0.11321370472305503
5.77,5.692696041004867,0.07730395899513276
7.47,6.7763703398974755,0.6936296601025242
6.22,4.696854941070407,1.5231450589295932
6.95,7.124949321551165,0.17494932155116505
7.54,7.7089146114655875,0.1689146114655875
6.63,6.874413237610146,0.24441323761014644
5.08,5.935744369778089,0.8557443697780887
7.24,6.861053403481523,0.3789465965184773
5.2,5.731914518615456,0.5319145186154559
5.96,6.091171559812886,0.13117155981288597
5.55,5.408859414425606,0.14114058557439346
7.14,7.239596701985215,0.09959670198521575
5.41,6.306374185847291,0.8963741858472911
8.54,7.946154204795986,0.5938457952040128
7.19,5.666992076739656,1.5230079232603444
6.27,6.209098420690609,0.060901579309390996
5.59,4.958976656558142,0.631023343441858
8.15,7.906199685758355,0.2438003142416454
7.06,6.969674599756042,0.09032540024395797
6.0,5.53636514629898,0.46363485370102
6.18,6.397688027773019,0.21768802777301932
5.35,5.703746415843554,0.3537464158435544
6.3,5.995658478190966,0.3043415218090342
6.9,7.009177811835759,0.10917781183575848
6.93,6.292617615577331,0.6373823844226685
3.67,4.56210604015208,0.89210604015208
5.92,6.312054414293544,0.39205441429354426
6.0,5.379196134381086,0.6208038656189139
6.11,5.972818420195138,0.1371815798048619
6.34,6.067939841154179,0.2720601588458207
7.3,7.195919087188748,0.10408091281125209
5.67,4.900991873438533,0.7690081265614666
8.01,7.494329412297142,0.515670587702858
7.78,7.880379731805377,0.10037973180537652
7.45,7.149772272545295,0.30022772745470494
5.8,6.307528715798085,0.5075287157980855
6.47,6.272509999748424,0.19749000025157581
6.33,7.0960089189969064,0.7660089189969064
7.22,7.222111017013792,0.002111017013792349
6.43,6.504282966011734,0.0742829660117339
5.1,6.045710782375235,0.9457107823752358
6.57,5.3936224944007245,1.1763775055992758
7.6,7.517871656691357,0.08212834330864283
8.76,7.14018830700268,1.6198116929973194
6.89,6.595411118403137,0.29458888159686225
6.66,6.322527732305751,0.337472267694249
6.18,6.612337886538188,0.43233788653818817
6.47,6.942460854658501,0.4724608546585012
6.45,5.783501362039457,0.6664986379605429
4.59,4.544667796028452,0.045332203971548246
5.4,5.531996120669995,0.1319961206699949
4.99,4.761130422003143,0.22886957799685703
6.9,7.070285786250164,0.17028578625016344
7.26,6.950149787523049,0.30985021247695066
3.74,5.473478250129155,1.7334782501291546
6.67,6.113531704550978,0.5564682954490223
5.45,6.357989839718978,0.9079898397189776
7.63,7.372088988522093,0.2579110114779066
5.35,4.822314977553584,0.5276850224464154
6.88,6.93865821179041,0.05865821179041042
7.21,7.142122955859191,0.06787704414080853
7.16,7.183963446607427,0.023963446607426775
8.11,7.7709003649400366,0.3390996350599629
7.8,6.113667464643587,1.6863325353564127
7.09,6.467708940687802,0.6222910593121975
6.76,5.749652993499772,1.0103470065002274
5.89,5.677767690904496,0.21223230909550406
6.64,6.894178216084335,0.2541782160843349
7.46,7.238584236394476,0.22141576360552406
6.78,6.970216985638274,0.1902169856382736
5.26,5.507522225569878,0.24752222556987835
6.94,6.49400719307368,0.4459928069263208
7.6,7.761334331735631,0.16133433173563105
6.57,5.014192880582901,1.555807119417099
5.57,5.850950261931869,0.2809502619318689
7.59,5.681496600832267,1.9085033991677331
6.33,6.682649320139264,0.352649320139264
4.92,4.35399788215109,0.5660021178489103
5.96,5.732070591837887,0.2279294081621126
6.55,6.887588341644236,0.3375883416442358
5.84,6.1638000787286,0.32380007872859995
6.28,5.594849832320475,0.6851501676795255
6.66,6.594030490869775,0.06596950913022503
3.65,4.7717295989546695,1.1217295989546696
6.35,6.5172207361577685,0.1672207361577689
6.96,6.89292769617851,0.06707230382149021
7.14,7.365339080571207,0.22533908057120744
7.45,7.121257398835579,0.32874260116442144
7.04,6.484739032428613,0.5552609675713871
7.05,6.934007759863472,0.11599224013652787
8.16,8.286917337221741,0.12691733722174092
5.72,6.256797911137123,0.536797911137123
3.43,5.064947232158929,1.6349472321589285
6.16,6.582865632509747,0.4228656325097466
5.06,5.071059559738,0.011059559738000324
6.81,6.307536708095644,0.5024632919043555
4.06,4.788105521664891,0.7281055216648911
7.49,7.49514339301491,0.005143393014909847
5.79,5.4014685721904545,0.3885314278095455
3.26,4.283118044672151,1.0231180446721515
6.3,6.7596485196949745,0.45964851969497467
7.17,7.153507653142689,0.01649234685731127
5.77,5.682981712317582,0.08701828768241793
5.94,6.292386603797434,0.3523866037974335
4.79,5.943609877739266,1.1536098777392656
6.15,6.29974642968602,0.1497464296860196
7.65,7.4154762277505055,0.23452377224949483
6.0,6.954891666220928,0.9548916662209281
6.47610799251537,5.950262089941222,0.5258459025741482
5.45,5.755955142834981,0.30595514283498115
6.35,5.98791384088531,0.36208615911469
6.53,6.465554532730308,0.06444546726969236
8.0,5.498377034815363,2.5016229651846373
6.09,6.422172486082159,0.3321724860821593
6.45,6.7914062162812066,0.3414062162812064
8.07,8.348872891723754,0.2788728917237542
4.0,5.303855552413585,1.3038555524135846
5.75,6.379377895514605,0.6293778955146054
6.44,6.393561033982127,0.04643896601787301
6.33,5.746249056846617,0.5837509431533832
5.61,5.908957848643951,0.29895784864395036
5.67,6.7303623754272985,1.0603623754272986
7.45,7.11705570572478,0.33294429427522054
6.59,5.71639003068717,0.8736099693128301
5.56,5.790068832082916,0.2300688320829165
5.8,5.794591760286087,0.005408239713912799
7.85,7.62312558654261,0.22687441345738968
5.62,6.568403859888189,0.948403859888189
7.72,7.6220735887856845,0.09792641121431522
6.57,6.118986460694222,0.45101353930577837
7.64,7.389311130952063,0.25068886904793697
5.47,5.516802860306716,0.0468028603067161
6.17,6.191305601687114,0.02130560168711426
6.9,7.081896539027436,0.18189653902743608
6.84,6.291590529585417,0.5484094704145832
6.04,5.900848854506007,0.13915114549399288
5.59,5.551018979882907,0.03898102011709259
6.72,8.100909985779943,1.380909985779943
6.32,6.303435010202212,0.01656498979778842
7.75,7.649634718167697,0.10036528183230331
6.99,6.655334583079734,0.3346654169202665
6.43,6.332529009000056,0.09747099099994383
6.83,7.155311927228047,0.32531192722804736
6.27,6.072349173886927,0.1976508261130725
7.31,7.69507589190899,0.3850758919089907
6.34,6.508255615578786,0.16825561557878643
7.16,7.242133644252497,0.08213364425249647
4.4,5.126650467355035,0.7266504673550349
5.71,6.0384420188374355,0.3284420188374355
4.33,4.946395478725571,0.616395478725571
6.85,6.6192612590457065,0.23073874095429314
5.82,6.576108258298934,0.7561082582989336
4.91,5.3389686104808725,0.4289686104808723
7.96,7.846837797481204,0.11316220251879638
4.83,5.36594549413323,0.5359454941332302
6.48,6.1037849764321255,0.37621502356787495
6.46,5.755712005010491,0.7042879949895093
5.46,5.627652967494775,0.16765296749477532
6.67,7.029322889216151,0.3593228892161511
6.0,4.82631882654526,1.1736811734547397
6.81,7.03115756326128,0.2211575632612801
6.09,5.8070644075543045,0.2829355924456953
6.61,6.454900433758866,0.15509956624113475
7.6,7.277652563869953,0.32234743613004646
6.99,7.402828344229253,0.4128283442292524
7.27,6.889760339534563,0.38023966046543656
6.47610799251537,6.414140511919453,0.061967480595916946
5.55,5.860790167358493,0.3107901673584932
7.71,7.766237754707618,0.056237754707617604
6.34,6.473765267028167,0.13376526702816705
5.93,6.375982924793678,0.44598292479367796
7.83,7.628828723225675,0.20117127677432478
6.62,6.112704098885741,0.5072959011142588
7.6,7.670493303992819,0.07049330399281928
5.48,6.1215539501894085,0.6415539501894081
5.87,5.13093356025216,0.7390664397478401
5.35,5.806747301358843,0.45674730135884367
5.69,5.594146691463859,0.09585330853614149
6.87,6.665813284453123,0.20418671554687684
4.75,5.8853345380016595,1.1353345380016595
6.47610799251537,6.555942195900868,0.07983420338549774
6.77,6.676399091890924,0.0936009081090754
6.08,6.643194848235997,0.5631948482359972
4.6,6.113813922457084,1.5138139224570848
6.12,6.353060380567265,0.23306038056726486
6.93,5.7742559469270365,1.1557440530729632
6.99,7.070883324999933,0.08088332499993278
7.95,6.965257354752654,0.984742645247346
7.59,7.343883981952121,0.24611601804787853
4.72,5.458625725764344,0.7386257257643445
6.52,6.670684582515289,0.15068458251528938
8.43,8.19223748973249,0.23776251026751005
6.72,6.583464164175351,0.1365358358246489
7.46,7.061661285064309,0.39833871493569095
6.41,6.641031573675625,0.231031573675625
6.45,6.1185718679409336,0.3314281320590666
6.5,5.7226066247462155,0.7773933752537845
7.33,7.14015337159968,0.1898466284003204
7.37,7.476402152727793,0.10640215272779319
6.5,6.055319634412204,0.44468036558779556
4.86,5.422654312780944,0.5626543127809436
7.29,7.395163538124823,0.10516353812482304
6.4,6.156823198507567,0.24317680149243337
6.66,6.840886922923937,0.1808869229239365
7.45,7.123843189179089,0.32615681082091097
6.67,6.8871391087258145,0.21713910872581454
7.31,6.889643575358012,0.4203564246419873
4.71,4.6949597111894406,0.01504028881055941
5.85,5.760038846116562,0.08996115388343728
6.34,6.933654705097204,0.5936547050972045
6.69,6.892616547278684,0.2026165472786836
5.25,6.642648811492912,1.3926488114929123
5.77,5.900086827677509,0.13008682767750912
7.04,6.296389834504567,0.7436101654954328
6.54,6.502842217055873,0.03715778294412697
7.44,7.457388637693624,0.017388637693623643
6.9,6.6789837366727856,0.2210162633272148
8.18,7.955891246077556,0.22410875392244378
6.68,6.639840249348014,0.04015975065198596
7.0,6.644021453065724,0.355978546934276
7.13,6.965506147202196,0.16449385279780415
5.95,5.846967240721076,0.10303275927892397
5.58,6.267867368721135,0.6878673687211352
6.4,5.941375389213283,0.45862461078671757
8.19,7.553151665153705,0.6368483348462943
8.28,7.559075984816474,0.7209240151835257
7.27,6.8224015755982155,0.4475984244017841
6.66,6.215810108358781,0.44418989164121925
7.56,7.561861698129292,0.0018616981292920443
6.9,5.393283925158986,1.5067160748410142
6.25,6.635401944257494,0.3854019442574943
5.86,5.77750482300876,0.0824951769912401
5.7,5.399241619579354,0.3007583804206462
6.34,6.736172813875167,0.39617281387516723
3.59,4.939236857596479,1.3492368575964795
6.01,6.520155951553243,0.5101559515532434
6.97,6.87687986635359,0.09312013364640936
6.62,5.9410654348425345,0.6789345651574656
4.28,4.314747767617336,0.034747767617335334
7.95,8.052659070910423,0.10265907091042248
6.36,6.595336285798347,0.23533628579834698
4.36,5.518248259095481,1.1582482590954806
7.87,7.298783452938027,0.5712165470619732
6.64,6.69598887880961,0.05598887880961012
6.38,5.929447372095262,0.45055262790473805
6.79,7.060393972735461,0.2703939727354614
6.03,6.002945646229204,0.027054353770796347
7.67,5.9479779072067664,1.7220220927932335
5.94,6.077367149027616,0.13736714902761538
6.34,5.86805016892211,0.47194983107788957
5.43,5.179704324873136,0.2502956751268641
6.91,7.310274824129976,0.4002748241299763
6.96,6.528917938102235,0.4310820618977651
6.91,6.660465789301798,0.24953421069820259
6.05,5.316123775194646,0.7338762248053534
7.54,6.801423274871128,0.7385767251288717
6.71,6.808934835004188,0.09893483500418832
6.72,6.446192848381137,0.27380715161886293
5.01,5.03538988898261,0.025389888982609854
5.37,4.782756405281779,0.5872435947182213
6.75,6.725380672033826,0.02461932796617372
5.41,5.570999673954471,0.16099967395447123
5.0,6.22772301214877,1.22772301214877
7.5,7.637082197272474,0.13708219727247428
4.69,4.39610326081931,0.29389673918069015
6.75,6.606896023006448,0.14310397699355182
3.27,4.384285560362482,1.114285560362482
6.01,5.5613854267046365,0.44861457329536325
7.18,7.100909680212859,0.07909031978714065
6.8,6.574491977483022,0.2255080225169781
7.17,6.5026831443213595,0.6673168556786404
6.17,5.425128800484657,0.7448711995153428
6.44,6.233566098226632,0.2064339017733685
3.54,4.2380503276635615,0.6980503276635615
6.94,7.513095793061101,0.5730957930611007
6.76,6.2798531032165394,0.48014689678346034
4.56,4.67170966032093,0.11170966032093066
6.06,6.476296938239226,0.41629693823922675
7.57,7.401469829402329,0.1685301705976716
6.07,6.755325757573658,0.6853257575736578
5.95,6.3001499876095,0.3501499876095
7.55,7.4646499564571345,0.08535004354286535
7.04,6.973821465814639,0.06617853418536068
7.04,7.450107491974809,0.41010749197480934
6.69,6.1337183597949485,0.5562816402050519
4.35,4.3799478304840775,0.029947830484077897
5.85,5.147454810690961,0.7025451893090384
5.29,6.3810798500770245,1.0910798500770245
6.5,6.101247733964524,0.3987522660354763
6.67,5.9832709636710035,0.6867290363289964
6.76,6.875577195893346,0.11557719589334603
6.31,6.829605945185965,0.5196059451859654
4.04,5.455589931640688,1.415589931640688
6.27,5.618197868579243,0.6518021314207569
6.0,5.907252151094452,0.09274784890554777
7.16,7.044775742630434,0.1152242573695661
6.17,6.480428422646966,0.31042842264696624
7.13,7.424848238569913,0.29484823856991316
3.81,4.874999887240137,1.0649998872401372
7.22,6.6410939126401525,0.5789060873598473
3.85,4.319613853892887,0.46961385389288735
7.2,7.2712949479778155,0.07129494797781533
6.13,5.940572614747902,0.189427385252098
5.88,6.411883773636762,0.5318837736367623
8.02,8.101600701278175,0.08160070127817498
7.11,6.678324888234086,0.4316751117659141
5.95,5.645486288649054,0.3045137113509462
4.24,6.16857667307229,1.92857667307229
5.22,5.938722643829043,0.718722643829043
6.06,5.885296372063784,0.17470362793621597
6.82,6.711876991662649,0.10812300833735122
8.48,8.21114481028905,0.26885518971095124
5.18,5.8990464038452695,0.7190464038452697
6.21,5.412038225525575,0.797961774474425
7.93,8.167932504525353,0.23793250452535375
6.69,6.854844351429447,0.16484435142944687
6.47610799251537,6.436666304863276,0.03944168765209444
6.74,6.563157418737235,0.17684258126276564
6.79,7.0425802454703055,0.25258024547030544
5.69,5.783160025918536,0.0931600259185359
6.72,6.626833310039951,0.09316668996004918
6.4,6.442174291354163,0.042174291354162285
6.83,6.858884008005576,0.028884008005576334
7.5,7.122468085794065,0.37753191420593524
7.79,7.9928690332457695,0.20286903324576944
5.78,4.8557102204368245,0.9242897795631757
5.91,5.960128585919868,0.05012858591986813
5.74,5.646168192242214,0.09383180775778666
6.12,6.025809317381898,0.09419068261810182
6.5,6.574989306149371,0.07498930614937116
7.06,6.989895927220791,0.07010407277920905
6.44,6.432715787660627,0.007284212339373042
6.71,7.304438068046387,0.5944380680463874
6.59,6.113324982405078,0.47667501759492215
6.58,6.825932472987546,0.24593247298754584
5.63,6.125889507396233,0.4958895073962335
6.92,6.576940897812537,0.34305910218746316
5.67,5.601417261263869,0.06858273873613108
6.55,5.9579095760139476,0.5920904239860523
6.71,6.718469509461461,0.0084695094614613
7.19,7.468366248334821,0.2783662483348204
6.02,7.1272581903180106,1.107258190318011
6.0,5.542183873403225,0.45781612659677506
6.32,6.624402964950277,0.30440296495027663
6.29,5.9015540280767524,0.3884459719232476
4.78,5.989197298687193,1.2091972986871928
7.01,6.530722516583519,0.4792774834164808
7.18,6.803054762480908,0.3769452375190916
8.78,8.586239131583998,0.19376086841600149
6.9,6.709207128439484,0.19079287156051628
6.2,5.687446973565548,0.5125530264344524
6.1,6.4169072881075655,0.31690728810756585
6.2,6.7362530715233,0.5362530715232996
6.19,5.582981916092798,0.6070180839072021
8.03,7.641654241942944,0.3883457580570555
5.8,6.2140016302609435,0.4140016302609437
3.41,5.13595038347018,1.7259503834701801
7.45,6.926380895158218,0.5236191048417824
7.94,7.948873155659899,0.008873155659898657
5.73,5.452722293628564,0.27727770637143667
6.89,5.842060963207027,1.0479390367929726
6.4,6.35747521200651,0.04252478799349024
5.52,5.72907271556809,0.20907271556809004
7.57,7.893398181335656,0.3233981813356559
8.27,7.794456687595826,0.4755433124041737
6.47,6.383922848516225,0.08607715148377437
7.5,7.081685615163242,0.41831438483675765
5.63,6.627489585752127,0.9974895857521275
8.16,7.763432402685735,0.39656759731426483
8.47,8.273551852692817,0.19644814730718352
6.99,6.450620173215107,0.5393798267848933
6.07,6.2725735159694125,0.2025735159694122
5.51,5.798674801338793,0.288674801338793
7.25,7.043108557649355,0.20689144235064472
7.41,6.55566510658239,0.8543348934176098
6.65,6.116381346546048,0.533618653453952
7.0,5.3987974954576625,1.6012025045423375
6.65,6.578184016620937,0.07181598337906347
5.58,5.106902827564468,0.47309717243553173
5.47,5.5320208826489905,0.06202088264899075
6.49,6.613276961011411,0.12327696101141061
6.0,5.995191722321061,0.004808277678939099
7.18,7.196940059251826,0.01694005925182651
7.29,7.348441388297391,0.05844138829739087
4.5,6.92529797450343,2.4252979745034304
7.64,7.757916171886105,0.11791617188610548
4.31,4.780008057729145,0.470008057729145
6.78,6.72894850099295,0.05105149900705008
6.85,6.796779920146076,0.05322007985392396
7.29,7.201457132862439,0.08854286713756121
6.75,6.982019624750155,0.23201962475015492
7.3,6.639557098945157,0.6604429010548429
7.0,6.713786656043818,0.2862133439561818
7.35,6.737863470379093,0.6121365296209067
6.18,5.761447749420655,0.41855225057934486
5.67,6.721069170947892,1.0510691709478923
6.79,6.843947946792404,0.053947946792403556
7.12,6.566324093413394,0.5536759065866059
7.2,6.536403294024118,0.6635967059758823
4.7,5.2020947972912905,0.5020947972912904
4.5,5.866329580856228,1.3663295808562284
7.0,6.915276006264136,0.0847239937358637
6.55,5.76070799493294,0.7892920050670602
6.62,6.401434223001029,0.21856577699897084
7.7,7.905260272720989,0.2052602727209889
6.38,6.601859372615729,0.22185937261572874
6.68,6.425691636769293,0.2543083632307068
7.16,7.490196567337107,0.330196567337107
6.86,5.678823523064562,1.1811764769354385
6.0,5.4378175375663815,0.5621824624336185
7.17,5.460288170909067,1.7097118290909332
5.11,6.403867270437213,1.2938672704372127
7.5,7.561211631978405,0.061211631978404846
6.85,6.503735205989944,0.3462647940100556
6.69,6.455990612633068,0.23400938736693266
5.66,5.440288633643167,0.21971136635683308
7.1,6.809072250943272,0.2909277490567277
5.04,6.059754383373688,1.0197543833736882
5.98,6.350891910193748,0.37089191019374734
7.52,7.630083437504551,0.11008343750455118
6.21,6.117052958301975,0.09294704169802515
7.94,7.669703277333801,0.270296722666199
7.27,7.298586567169319,0.028586567169319288
7.35,7.0630508256653854,0.2869491743346142
6.06,6.248339882615309,0.18833988261530976
6.33,5.749338282462663,0.5806617175373372
6.43,5.824279543830407,0.6057204561695926
8.07,7.959931786781718,0.1100682132182822
7.55,7.331878625865109,0.21812137413489108
7.81,7.186435841394706,0.6235641586052934
7.04,7.312952680101416,0.27295268010141616
7.13,6.214066835873211,0.9159331641267885
6.11,7.007051317134861,0.8970513171348609
9.06,8.542991304024934,0.5170086959750666
6.47,6.687586376165726,0.21758637616572596
6.47610799251537,6.314486137707511,0.1616218548078594
6.68,6.776670908400839,0.09667090840083947
6.92,5.274224272198613,1.6457757278013867
3.82,5.941818227739389,2.121818227739389
7.59,6.450681538053531,1.139318461946469
6.37,6.021525331296401,0.34847466870359867
6.77,6.500486585989346,0.2695134140106532
7.84,7.7573266321191605,0.08267336788083934
6.47610799251537,6.434803016405188,0.041304976110182245
5.89,6.347553091126596,0.4575530911265959
6.93,6.665735260160101,0.2642647398398985
5.68,5.778690751893446,0.09869075189344656
6.84,6.644168773366647,0.19583122663335306
7.83,7.721156360328805,0.10884363967119537
7.83,7.053789957529814,0.7762100424701863
6.68,6.870701576126479,0.19070157612647964
6.65,6.593109950571048,0.056890049428952594
5.64,5.2769340295388245,0.36306597046117517
5.69,5.505813550935023,0.1841864490649776
8.5,8.11005061236027,0.38994938763972975
6.83,6.796543923223371,0.03345607677662876
6.79,6.575701772676277,0.21429822732372283
7.5,6.920039002399513,0.5799609976004874
7.74,6.913313221568824,0.826686778431176
5.93,5.928734925337475,0.001265074662525123
7.08,6.968397682881802,0.1116023171181979
5.87,5.652446193207956,0.2175538067920444
7.53,7.352775705936953,0.17722429406304752
7.99,8.299416850857629,0.3094168508576285
6.71,4.9340135381013415,1.7759864618986585
6.72,6.593483345819297,0.12651665418070301
8.57,7.946203009838856,0.6237969901611446
6.36,6.327658722746945,0.03234127725305491
7.16,6.98999745144142,0.1700025485585801
6.0,5.563879088935096,0.43612091106490425
4.2,6.2254859712820325,2.0254859712820323
6.2,6.271269616818165,0.07126961681816457
7.59,6.649302603787219,0.9406973962127809
6.63,7.208239369684672,0.5782393696846722
7.6,7.882602335547155,0.2826023355471552
6.21,6.017826082255824,0.19217391774417614
6.64,7.377667004894106,0.7376670048941065
6.45,6.386006936529877,0.06399306347012335
7.6,6.90960684883607,0.6903931511639296
5.68,6.228830523914626,0.5488305239146261
6.1,5.409972042226965,0.6900279577730348
6.5,6.715480467871042,0.2154804678710418
5.77,6.308073578321851,0.5380735783218515
7.53,7.2404185473666995,0.2895814526333007
7.18,7.231704407084441,0.051704407084441684
7.53,6.840267718228294,0.6897322817717066
6.31,5.78880884720154,0.5211911527984592
6.59,6.6156875809868945,0.02568758098689461
6.2,6.468117787754633,0.26811778775463324
8.19,6.84131046998556,1.3486895300144397
6.56,7.028272544365131,0.46827254436513144
4.15,5.519628806448223,1.3696288064482225
7.2,7.252536331483878,0.052536331483877596
4.86,4.679268909097594,0.18073109090240624
7.04,7.133382611271909,0.09338261127190872
5.41,6.052715451571278,0.6427154515712781
5.06,5.300248059863161,0.24024805986316178
7.27,6.912468423250565,0.3575315767494347
5.62,6.0809058513262855,0.46090585132628537
8.09,7.531423607536066,0.5585763924639338
7.78,7.895442723080907,0.11544272308090697
6.22,6.450414714463573,0.2304147144635733
8.33,6.703305532957139,1.626694467042861
5.3,5.053194701508612,0.24680529849138821
5.67,5.698418529219345,0.028418529219345068
6.17,6.294930576083003,0.12493057608300351
5.51,6.189676244030126,0.6796762440301265
6.78,6.717619047580534,0.06238095241946606
5.45,5.916497436615077,0.4664974366150769
4.17,5.6906483404368835,1.5206483404368836
6.4,5.8424073114758945,0.5575926885241058
7.63,7.314239219802013,0.31576078019798715
6.24,5.547276822652896,0.6927231773471041
6.41,7.185817955850293,0.7758179558502931
6.34,6.171694089631347,0.1683059103686526
6.51,6.681307379323963,0.171307379323963
4.88,7.0480337954852095,2.1680337954852096
4.5,5.986343210342982,1.486343210342982
6.64,6.659369738829335,0.01936973882933568
4.5,7.703223897536433,3.203223897536433
6.47610799251537,5.937561931963796,0.5385460605515746
8.21,7.9713148908049085,0.23868510919509234
6.53,6.425482517574441,0.10451748242555947
7.16,7.332707065423899,0.17270706542389913
6.93,6.566547611328167,0.36345238867183305
7.05,6.94185880557168,0.10814119442831949
6.31,6.583202026658838,0.2732020266588382
6.71,5.974403106347351,0.7355968936526489
4.8,5.818498809835442,1.0184988098354424
7.32,7.088605509199271,0.2313944908007297
6.65,6.216034631216826,0.4339653687831744
6.58,6.839598724588444,0.2595987245884439
6.63,6.809284106624525,0.1792841066245252
6.51,6.507153833455584,0.002846166544415496
6.53,5.4584756692972025,1.0715243307027977
8.14,7.457819824336887,0.6821801756631132
5.95,5.899684440799727,0.050315559200273086
7.02,7.457241053157828,0.4372410531578286
6.9,5.961435367127661,0.9385646328723389
6.0,6.509927924452041,0.5099279244520414
7.0,6.274523839818061,0.7254761601819393
5.02,6.1535671132832706,1.133567113283271
8.06,7.927174758214406,0.13282524178559463
3.65,4.865363177639383,1.2153631776393827
5.28,4.481251931501236,0.7987480684987647
7.25,6.5433319999689115,0.7066680000310885
5.48,5.843712226437316,0.3637122264373156
7.9,7.72295598130408,0.1770440186959208
5.4,4.827424243011196,0.5725757569888046
7.43,7.80306483117389,0.37306483117389
6.47610799251537,7.351810355666385,0.8757023631510146
7.0,6.424018863863083,0.5759811361369174
5.5,6.178022139038113,0.6780221390381129
3.43,5.438805473231105,2.008805473231105
8.0,6.234101575648027,1.765898424351973
7.28,7.321384875003029,0.04138487500302901
3.85,4.440340738696385,0.5903407386963848
6.57,6.366734605752195,0.2032653942478051
6.3,6.434031482078943,0.13403148207894322
5.06,5.461754972842348,0.4017549728423484
6.8,6.4292924817356445,0.37070751826435533
6.85,6.818533468865444,0.031466531134555886
5.53,6.457865267613802,0.927865267613802
8.5,6.875526141332913,1.6244738586670868
6.97,6.566679774540999,0.4033202254590007
9.1,8.219183644538914,0.8808163554610857
