Year,Adult Mortality,Alcohol,percentage expenditure,Hepatitis B,Measles,BMI,under-five deaths,Polio,Total expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness 5-19 years,Income composition of resources,Schooling
7.608374474877062,4.919980933127395,1.5163899384369495,-13.815510557964274,4.521788587918605,-13.815510557964274,4.185098940711264,9.999994999180668e-07,4.510859517505861,1.782720095474845,4.510859517505861,-2.3025750930440454,8.852733188065338,15.786530096857891,1.3083330899204126,-0.2331926245422456,2.7080502677688743
7.607878073775032,4.927253692403581,2.386926333339557,5.031352778599928,4.553876902126857,-13.815510557964274,4.1759245645755065,9.999994999180668e-07,4.477336825841843,2.132982427091271,4.477336825841843,-2.3025750930440454,8.968693585769712,15.792910791539498,1.3350013298902002,-0.23952575991751052,2.6946272483376346
7.607381426136563,2.6390574010438272,2.386926333339557,5.008365252834438,4.553876902126857,2.6390574010438272,4.166665239305603,9.999994999180668e-07,4.553876902126857,2.0706531617501533,4.553876902126857,-2.3025750930440454,8.945706059728762,15.798594684180026,1.3350013298902002,-0.24717884873353962,2.667228276026397
7.606884531716648,4.934473940324937,2.386926333339557,6.74694156888865,4.553876902126857,9.999994999180668e-07,4.157319377032941,9.999994999180668e-07,4.553876902126857,1.9615023844621158,4.553876902126857,-2.3025750930440454,8.906292492764901,13.508833212219704,1.3350013298902002,-0.25102746945752774,2.660259607195929
7.6048944813096275,5.043425123370859,2.386926333339557,4.681970229905604,4.564348201884503,9.999994999180668e-07,4.119037191072635,9.999994999180668e-07,4.564348201884503,1.8885838051495139,4.553876902126857,-2.3025750930440454,8.895098318893965,15.829421219614755,1.4350847633845325,-0.27312060706086777,2.6246686646269244
7.6043963492945945,5.0562458117177345,2.386926333339557,6.382678756476415,4.553876902126857,9.999994999180668e-07,1.9315215565307395,9.999994999180668e-07,4.553876902126857,1.857859426938807,4.553876902126857,-2.3025750930440454,8.688268356963482,15.836440447060214,1.4586152552576295,-0.2810362052306782,2.602689759518455
7.603399340239423,2.772588784739779,2.3494687743127387,6.123239168419272,4.564348201884503,1.0986126220013874,4.089332037148975,9.999994999180668e-07,4.574710988812661,2.054123861900666,4.564348201884503,-2.3025750930440454,8.267112568227557,15.851388329055435,1.5040776189984717,-0.2943697183215992,2.602689759518455
7.602900462703757,5.0562458117177345,2.386926333339557,5.951026082676492,4.543294792908302,-13.815510557964274,4.0792309413325265,9.999994999180668e-07,4.543294792908302,2.0668628860552465,4.553876902126857,-2.3025750930440454,8.126097853147431,13.556333010517491,1.52605652088633,-0.3038100993690324,2.5877641104156752
7.6024013361650695,5.043425123370859,2.386926333339557,3.4777312337265176,4.564348201884503,-13.815510557964274,4.070734713647814,9.999994999180668e-07,4.564348201884503,2.0055259933191607,4.564348201884503,-2.3025750930440454,5.6038451564728256,15.866466073023107,1.5475627214819476,-0.31608017523230725,2.557227388887003
7.601901960374667,5.0562458117177345,2.322387818329436,3.5045894313614956,4.477336825841843,-13.815510557964274,4.062165681069569,9.999994999180668e-07,4.543294792908302,2.002830574260753,4.532599503905944,-2.3025750930440454,5.6613440494154395,15.87438720939946,1.568616126247157,-0.3243446736984644,2.557227388887003
7.600902460042082,5.093750206941731,2.271094529101844,2.7236432222563662,4.543294792908302,3.828641418228225,4.04305128537841,9.999994999180668e-07,4.543294792908302,1.9021076756506405,4.532599503905944,-2.3025750930440454,5.131588771180209,13.613604878001597,1.6094381124340804,-0.3438983420137687,2.557227388887003
7.608374474877062,3.2580965764830196,1.5163899384369495,-13.815510557964274,4.510859517505861,4.5951198602356,2.965273117615673,3.8066625119925415,4.510859517505861,1.782720095474845,4.510859517505861,-0.5108239571007129,6.4225847735549015,14.4097342385346,2.740840088441328,-0.9187913558297501,2.0412204587297595
7.607878073775032,5.5909869842422,-4.6050701909877585,2.126604251430114,4.510859517505861,5.393627550897816,2.9338569230273914,3.8066625119925415,4.510859517505861,1.6014059423497191,4.510859517505861,-0.5108239571007129,4.319438374540407,16.682612381061762,2.7663191721192657,-0.9213007611380418,2.0412204587297595
7.607381426136563,3.2958369030413657,1.534714581755382,4.488303765436699,4.477336825841843,5.393627550897816,2.901421649027803,3.8066625119925415,4.488636380968095,1.7766460006227303,4.477336825841843,-0.35667351536832426,6.550298383684827,14.388027340476853,2.791165169162408,-0.9364908881745202,2.014903153875589
7.6048944813096275,5.662960483608168,1.5040776189984717,4.680266850438754,4.532599503905944,5.393627550897816,2.7472709783580536,3.8066625119925415,4.521788587918605,1.9125012346346602,4.532599503905944,0.09531108889482073,6.345217465033826,16.50265889583186,2.9231616344825953,-1.0642079634042536,1.686399138755397
7.6043963492945945,5.680172612430036,1.5216992164666812,4.3030822702567475,4.488636380968095,2.48490673312133,2.714694810046042,3.8066625119925415,4.532599503905944,1.8916049550273224,4.488636380968095,0.09531108889482073,6.163548926099616,14.169837447380031,2.949688387408604,-1.0966112919979427,1.686399138755397
7.603897969020386,3.465735934049726,1.5539254139203098,4.162630009232241,4.330733353444225,4.828313745302301,2.681021597207439,3.8066625119925415,4.543294792908302,1.8840348973128982,4.454347307881415,0.09531108889482073,6.046504754242374,16.442291193555068,2.3608540954576394,-1.1239270197340565,1.686399138755397
7.603399340239423,5.746203193735042,1.5851454247830676,2.1713357036468817,4.392730371564323,5.393627550897816,2.6532420350297476,3.8066625119925415,4.543294792908302,1.927164251794655,4.406719259459375,0.09531108889482073,3.850123601422054,14.109815401375286,2.4069451984083745,-1.3167645671349584,1.686399138755397
7.607878073775032,5.693732142169703,-4.6050701909877585,3.719689690945634,4.553876902126857,-13.815510557964274,2.901421649027803,3.465735934049726,4.553876902126857,2.0202223146458507,4.553876902126857,-0.35667351536832426,5.745400889229796,13.804630585128882,2.687847561811899,-0.9063379257765256,2.3608540954576394
7.606884531716648,5.74300319101461,-4.6050701909877585,3.656658542388667,4.564348201884503,3.8918203185187896,2.839078521988145,3.49650759176951,4.564348201884503,2.1053530452670093,4.564348201884503,0.09531108889482073,5.580807177510073,13.745056977304865,2.7080502677688743,-0.9339431225868511,2.332143992322964
7.605890001550634,3.49650759176951,1.4255153146577584,3.438553429843668,4.564348201884503,5.393627550897816,2.778819334102217,3.5263605540279257,4.543294792908302,2.177021983397378,4.564348201884503,0.09531108889482073,5.443258597569803,13.68391215305866,2.7343675743546463,-1.0188745505699903,2.2300145076860862
7.605392365312695,5.823045898441599,1.3987171280319974,0.7082799371397288,4.543294792908302,5.393627550897816,2.7536607760485277,3.5263605540279257,4.564348201884503,1.9401796180244788,4.543294792908302,0.09531108889482073,3.21665949061292,13.651733189907102,2.7472709783580536,-1.0906411428328855,2.151762319538525
7.6048944813096275,3.555348090060842,1.4655677729612542,2.7722232129493984,4.521788587918605,5.153291600278126,2.721295493641702,3.555348090060842,4.488636380968095,2.0617867336675704,4.521788587918605,0.09531108889482073,5.279375414144939,15.921139204680332,2.760010003324058,-1.1425610414059677,2.0668628860552465
7.6043963492945945,5.872117792292317,1.5129272323175496,0.5461519270009761,4.5951198602356,3.761200138949376,2.6946272483376346,3.5835189662338873,4.532599503905944,0.2623650336979644,4.5951198602356,0.09531108889482073,2.879195704485262,15.887370053439806,2.772588784739779,-1.1744107658436735,1.974081164910889
7.603897969020386,5.888877961102964,1.5040776189984717,3.0563171011668824,4.521788587918605,5.393627550897816,2.6741487183920434,3.5835189662338873,4.477336825841843,2.441477178892862,4.521788587918605,0.09531108889482073,5.111261130428706,15.85352288955592,2.791165169162408,-1.2378709077317007,1.7749525204031849
7.603399340239423,5.910796646750554,1.7119946812645914,0.5581529745454186,4.465908130148836,-13.815510557964274,2.646174868306106,3.610917939671251,4.406719259459375,2.286455812690173,4.465908130148836,0.09531108889482073,2.7456247523818957,15.820132778387885,2.8033604415125937,-1.2517599716649008,1.722766776312516
7.602900462703757,5.9348941982650905,1.743968980216866,2.4182819068912327,4.418840619844791,0.6931476805598203,2.6246686646269244,3.6375861860421748,4.330733353444225,1.9600949248923303,4.418840619844791,0.09531108889482073,4.84756457160441,15.787151247675311,2.821378945933021,-1.276539912937804,1.686399138755397
7.6024013361650695,5.958424695613761,1.7647309680729977,1.8787418315467634,4.392730371564323,5.393627550897816,2.602689759518455,3.6375861860421748,4.317488126869644,1.6582282670797048,4.406719259459375,0.09531108889482073,4.726053956061628,15.7547000309268,2.833213402879744,-1.287350790083145,1.686399138755397
7.601402335083484,5.953243336885187,1.8066482459254047,2.362661503393587,4.392730371564323,-13.815510557964274,2.5649494343846104,3.688879479113936,4.2766661329049445,1.6014059423497191,4.394449167018117,0.09531108889482073,4.895918327492563,15.695865135528418,2.8678989588622863,-1.3167645671349584,1.686399138755397
7.608374474877062,5.9839362832060825,1.5163899384369495,-13.815510557964274,4.418840619844791,4.174387285280252,3.332204545889489,3.8066625119925415,4.394449167018117,1.782720095474845,4.418840619844791,0.09531108889482073,8.897930140949667,16.337608563285418,2.397895363707457,-0.47122466031470783,2.4808756309649644
7.607878073775032,3.850147622986654,-4.6050701909877585,-13.815510557964274,4.330733353444225,3.912023025428146,3.310543049890374,3.8066625119925415,4.330733353444225,1.743968980216866,4.330733353444225,0.09531108889482073,8.897930140949667,16.337608563285418,2.415913867586759,-0.47122466031470783,2.4808756309649644
7.607381426136563,6.02102335177671,1.1474027702978087,-13.815510557964274,4.189654757177941,3.871201031741224,3.2884019248302434,3.8066625119925415,4.369447865125249,1.7595807429808445,4.127134401174124,0.09531108889482073,8.897930140949667,16.337608563285418,2.4423471223257223,-0.47122466031470783,2.4808756309649644
7.606884531716648,6.028278522640337,1.175573638446166,-13.815510557964274,4.406719259459375,4.919980933127395,3.2657594489349893,3.8066625119925415,4.418840619844791,1.8148249050254872,4.406719259459375,0.09531108889482073,8.897930140949667,16.337608563285418,2.468099616217378,-0.47122466031470783,2.4808756309649644
7.605890001550634,6.033086224196883,1.1474027702978087,-13.815510557964274,4.442651268255022,5.393627550897816,3.2188758648682,3.8066625119925415,4.394449167018117,1.8437193663866016,4.442651268255022,0.09531108889482073,8.897930140949667,16.337608563285418,2.525728724308252,-0.47122466031470783,2.4808756309649644
7.605392365312695,6.054439348616788,1.071583958745885,-13.815510557964274,4.394449167018117,5.209486158305902,3.194583173282762,3.8066625119925415,4.3438054348406965,1.857859426938807,4.394449167018117,0.09531108889482073,8.897930140949667,16.337608563285418,2.557227388887003,-0.47122466031470783,2.4808756309649644
7.6048944813096275,6.0799331973839195,0.9895415653608906,-13.815510557964274,4.304065106717683,2.48490673312133,3.1696856226942347,3.8066625119925415,4.127134401174124,1.8261610569759703,4.304065106717683,0.09531108889482073,8.897930140949667,16.337608563285418,2.580216905349898,-0.47122466031470783,2.4808756309649644
7.6043963492945945,6.082218912659551,0.9477897865303503,-13.815510557964274,4.330733353444225,1.6094381124340804,3.1441523217757115,3.8066625119925415,4.317488126869644,1.8484549703849027,4.330733353444225,0.09531108889482073,8.897930140949667,16.337608563285418,2.602689759518455,-0.47122466031470783,2.4808756309649644
7.603897969020386,6.082218912659551,0.9745600173565502,-13.815510557964274,4.3438054348406965,2.397895363707457,3.117949950526027,3.8066625119925415,4.330733353444225,1.769854804197742,4.3438054348406965,0.09531108889482073,8.897930140949667,16.337608563285418,2.6318889120790896,-0.47122466031470783,2.4808756309649644
7.603399340239423,6.082218912659551,1.1346230477344994,-13.815510557964274,4.330733353444225,4.744932137058902,3.095577653772575,3.8066625119925415,4.465908130148836,1.6845455704496455,4.330733353444225,0.09531108889482073,8.897930140949667,16.337608563285418,2.660259607195929,-0.47122466031470783,2.4808756309649644
7.608374474877062,4.7361984571664255,1.5163899384369495,-13.815510557964274,4.564348201884503,-13.815510557964274,3.443618129494989,-13.815510557964274,4.532599503905944,1.782720095474845,4.532599503905944,-1.6094329124466003,7.990955905062975,13.186113462809994,2.580216905349898,-0.43695422721311716,2.602689759518455
7.606884531716648,4.795790553861204,-4.6050701909877585,3.513301835165016,4.543294792908302,-13.815510557964274,3.367295864469232,-13.815510557964274,4.543294792908302,1.5282280739282734,4.543294792908302,-1.2039694709981583,5.8535887684321715,13.14993768757349,2.6532420350297476,-0.45255514331620694,2.580216905349898
7.605392365312695,4.820281573669553,1.4929043208972248,5.82888013723112,4.584967488874653,-13.815510557964274,3.2884019248302434,-13.815510557964274,4.5951198602356,1.4445635050928953,4.5951198602356,-0.91628823187728,8.144550467181592,13.116270855629406,2.721295493641702,-0.4764225867439967,2.5176965532561493
7.6048944813096275,4.820281573669553,1.4255153146577584,5.887827222292534,4.584967488874653,-13.815510557964274,3.2657594489349893,-13.815510557964274,4.5951198602356,1.3762442777916097,4.5951198602356,-0.91628823187728,8.199453057401715,13.105670828797807,2.7472709783580536,-0.48613138516068094,2.5014360337064203
7.603399340239423,4.897839807413598,1.4492693950230355,1.2089060055545986,4.532599503905944,-13.815510557964274,3.1904763914987653,-13.815510557964274,4.553876902126857,1.5810386436736983,4.553876902126857,-0.2231423013149909,5.5139713045986944,13.070158088330755,2.833213402879744,-0.5412831130391169,2.415913867586759
7.602900462703757,2.6390574010438272,1.4327009725975024,5.481220903958414,4.510859517505861,-13.815510557964274,3.1654750903351774,-13.815510557964274,4.543294792908302,1.722766776312516,4.532599503905944,-0.2231423013149909,7.589061916668231,13.055505368335371,2.856470263691746,-0.5551241405038094,2.4069451984083745
7.601402335083484,5.023880527425224,1.3376294516057667,5.015579632020634,4.392730371564323,-13.815510557964274,3.095577653772575,-13.815510557964274,4.510859517505861,1.6467338898560062,4.127134401174124,-0.2231423013149909,7.145893498249762,13.002939997120265,2.9285235773364757,-0.5762516497305983,2.397895363707457
7.608374474877062,5.159055304961655,1.5163899384369495,-13.815510557964274,4.488636380968095,-13.815510557964274,2.9755296172568784,2.48490673312133,4.465908130148836,1.782720095474845,4.488636380968095,-1.6094329124466003,7.058921312896022,16.557487677087167,1.3350013298902002,-0.5833945244877364,2.388762880978213
7.607381426136563,5.209486158305902,-4.6050701909877585,2.1699921784897116,4.418840619844791,-13.815510557964274,2.901421649027803,2.5649494343846104,4.189654757177941,1.7800243816436838,4.418840619844791,-1.6094329124466003,4.85530278618522,14.235990378990238,3.095577653772575,-0.6051344717370776,2.3795462267227623
7.606884531716648,5.2257466790895455,-4.6050701909877585,1.9336531932484633,4.454347307881415,2.7080502677688743,2.8678989588622863,2.6390574010438272,4.430816810748075,1.8309803426377338,4.454347307881415,-1.2039694709981583,4.556443416309186,16.50857340769828,3.100092333923278,-0.6161842875736797,2.3702438349258
7.6063873902699175,2.944439031798018,0.7514165603819232,4.097438416482161,4.477336825841843,5.393627550897816,2.833213402879744,2.7080502677688743,4.465908130148836,1.7298842428149164,4.477336825841843,-1.2039694709981583,6.782749115106271,16.492268627477262,3.100092333923278,-0.6292319786454446,2.3702438349258
7.6043963492945945,3.1780538720146114,0.7323683744823419,4.05586648715155,4.406719259459375,5.393627550897816,2.6946272483376346,2.9957323235539897,4.406719259459375,1.3217561066489505,4.406719259459375,-0.10535940454733242,6.4483762720158815,16.431203701168904,3.1267605798200435,-0.7031954962134672,2.332143992322964
7.603897969020386,5.375278412313794,0.708036285664412,3.9416686425402108,4.189654757177941,5.236441968149098,2.660259607195929,3.0445224853424695,4.127134401174124,1.4996232696411547,4.127134401174124,0.09531108889482073,6.2913453254397345,16.416308751962426,3.13549425940741,-0.727736554938333,2.3125355228571096
7.602900462703757,5.533389492680089,0.3220842238065318,2.1265779868284653,4.392730371564323,5.393627550897816,2.602689759518455,3.1780538720146114,4.454347307881415,1.8609746937705112,4.442651268255022,0.09531108889482073,3.8839359306642325,14.125475268178533,3.148453403490109,-0.7808839114642222,2.2721259886021152
7.6024013361650695,5.5909869842422,0.3646438080321125,4.018101191778744,4.392730371564323,5.393627550897816,2.5726123065429807,3.2580965764830196,4.2341065190900125,1.9080600732921573,4.2341065190900125,0.09531108889482073,5.8928075666340325,16.36909745259891,3.148453403490109,-0.8096787496274106,2.2300145076860862
7.607381426136563,5.897153870383994,-4.6050701909877585,4.1443863646702,4.488636380968095,5.393627550897816,3.325036056667814,3.8066625119925415,4.477336825841843,1.4562869660401316,4.488636380968095,0.09531108889482073,7.219161830412192,16.89077994986464,2.4510051843192118,-0.6911471818912802,2.3418059023011684
7.606884531716648,5.910796646750554,-4.6050701909877585,4.227685821855825,4.442651268255022,5.393627550897816,3.303217010066657,3.8066625119925415,4.442651268255022,1.4678745785270335,4.442651268255022,0.09531108889482073,7.135407204288646,14.595927957011956,2.468099616217378,-0.7011773361302097,2.3418059023011684
7.605890001550634,3.610917939671251,1.8164522444200393,4.614117500126746,4.430816810748075,5.393627550897816,3.2580965764830196,3.8066625119925415,4.418840619844791,1.6639262871120917,4.430816810748075,0.09531108889482073,7.075698315180013,14.507404453491024,2.5095993436791817,-0.7339670917490373,2.2721259886021152
7.605392365312695,5.921578422324781,1.7732561674427678,2.2019403176229893,4.189654757177941,5.393627550897816,3.234749213394569,3.8066625119925415,4.369447865125249,1.7404663502790856,4.127134401174124,0.09531108889482073,4.813771558513464,16.782459589951827,2.5336968933225084,-0.7486577763275342,2.219203592750641
7.6043963492945945,5.978885767432767,1.693779244691364,2.0232539108598866,4.406719259459375,4.605170195988091,3.194583173282762,3.8066625119925415,4.394449167018117,1.5602478783273401,4.406719259459375,0.09531108889482073,4.715922886650869,16.7276105933483,2.580216905349898,-0.7852602764876995,2.079441666679828
7.603897969020386,5.976350911836005,1.6524975934654103,-0.03822323671834969,4.394449167018117,5.278114664332558,3.1696856226942347,3.8066625119925415,4.356708839510104,1.5454327956777816,4.394449167018117,0.09531108889482073,2.564115548400896,16.70028680123792,2.602689759518455,-0.7852602764876995,2.1041342762214192
7.603399340239423,1.3862946111198593,1.6154201829187853,4.29090814799866,4.369447865125249,5.393627550897816,3.148453403490109,3.8066625119925415,4.369447865125249,1.5581448285728434,4.127134401174124,0.09531108889482073,6.8587617059965345,14.37100070427536,2.6318889120790896,-0.7852602764876995,2.116255635284473
7.602900462703757,6.02102335177671,1.549688120342529,1.9709237041450993,4.392730371564323,5.393627550897816,3.1267605798200435,3.8066625119925415,4.2766661329049445,1.5539254139203098,4.290459454847021,0.09531108889482073,4.534873432673709,14.343771892441634,2.646174868306106,-0.7874556622314041,2.1041342762214192
7.6024013361650695,6.02102335177671,1.534714581755382,4.214188495288309,4.392730371564323,5.393627550897816,3.1045867233091213,3.8066625119925415,4.2766661329049445,1.6034200413157607,4.290459454847021,0.09531108889482073,6.715224513472632,16.619708285168283,2.6741487183920434,-0.7940708867629727,2.0918641851351754
7.608374474877062,4.1588830989846715,1.5163899384369495,-13.815510557964274,4.189654757177941,5.272999563691952,4.204692634316339,0.6931476805598203,4.510859517505861,1.782720095474845,4.510859517505861,-2.3025750930440454,9.733547763562223,15.09223025860058,0.09531108889482073,-0.08446806848776012,2.791165169162408
7.607878073775032,4.174387285280252,2.0918641851351754,4.62683595694585,4.189654757177941,5.393627550897816,4.195697071542629,0.6931476805598203,4.510859517505861,0.37156424608741756,4.510859517505861,-2.3025750930440454,6.29974628391691,17.158115227083496,9.999994999180668e-07,-0.09211419241717868,2.7663191721192657
7.607381426136563,4.204692634316339,2.1041342762214192,7.151389511025543,4.189654757177941,4.418840619844791,4.18661985352884,0.6931476805598203,4.510859517505861,0.5128242252308796,4.510859517505861,-2.3025750930440454,9.733547763562223,17.158115227083496,9.999994999180668e-07,-0.09540908469525228,2.7663191721192657
7.606884531716648,4.219507719881989,2.116255635284473,7.151389511025543,4.189654757177941,2.3025851929940404,4.178992051596321,0.6931476805598203,4.5951198602356,0.5766139261015888,4.553876902126857,-2.3025750930440454,9.733547763562223,15.061261859216442,9.999994999180668e-07,-0.09761172633177577,2.7663191721192657
7.6063873902699175,4.219507719881989,2.1041342762214192,6.879281768180727,4.189654757177941,5.393627550897816,4.169761216962805,0.6931476805598203,4.465908130148836,0.5988370505391025,4.465908130148836,-2.3025750930440454,8.57210128871431,15.049317272317497,9.999994999180668e-07,-0.10203161814605269,2.7663191721192657
7.605890001550634,1.945910291912446,2.1282318248968797,7.151389511025543,4.189654757177941,4.5951198602356,4.160444379527248,0.6931476805598203,4.477336825841843,2.415913867586759,4.488636380968095,-2.3025750930440454,9.733547763562223,12.752093583702706,-0.10535940454733242,-0.10758409709481133,2.7663191721192657
7.605392365312695,4.2766661329049445,2.1282318248968797,6.762671622019586,4.189654757177941,2.6390574010438272,4.152613486069347,0.6931476805598203,4.488636380968095,2.41323170260662,4.510859517505861,-2.3025750930440454,8.470825506483196,17.158115227083496,-0.10535940454733242,-0.10758409709481133,2.7663191721192657
7.6048944813096275,4.304065106717683,2.116255635284473,7.151389511025543,4.189654757177941,4.127134401174124,4.143134742264548,0.6931476805598203,4.488636380968095,0.2623650336979644,4.521788587918605,-2.3025750930440454,9.733547763562223,17.158115227083496,-0.10535940454733242,-0.10869830209676051,2.760010003324058
7.6043963492945945,4.304065106717683,2.116255635284473,7.151389511025543,4.189654757177941,4.615120526742249,4.135166572742356,0.6931476805598203,4.127134401174124,2.2854390358884697,4.543294792908302,-2.3025750930440454,9.733547763562223,17.158115227083496,-0.10535940454733242,-0.11204838524101579,2.760010003324058
7.603897969020386,4.317488126869644,2.1041342762214192,6.647924104012781,4.189654757177941,2.5649494343846104,4.125520195845639,0.6931476805598203,4.553876902126857,2.277267387573853,4.553876902126857,-2.3025750930440454,8.386332396654344,12.693900844066532,-0.10535940454733242,-0.11540972917750185,2.760010003324058
7.607878073775032,6.0799331973839195,-4.6050701909877585,3.9785528718334753,4.189654757177941,5.347107535479373,3.095577653772575,3.09104249881286,4.127134401174124,1.4350847633845325,4.127134401174124,0.09531108889482073,5.9325959879792745,15.323002562770085,2.815408779302947,-1.0642079634042536,1.9600949248923303
7.607381426136563,6.082218912659551,-4.6050701909877585,3.9584802983778307,4.189654757177941,5.393627550897816,3.0726933609864147,3.13549425940741,4.127134401174124,1.3402506843985542,4.127134401174124,0.09531108889482073,5.821520953468091,15.319510840656445,2.833213402879744,-0.9942495706448166,1.9600949248923303
7.606884531716648,6.082218912659551,-4.6050701909877585,1.993993834339541,4.189654757177941,4.948759897470366,3.054001228847777,3.13549425940741,4.127134401174124,1.2864743020807354,4.127134401174124,0.09531108889482073,6.187054235406089,13.015704241128075,2.8507065593072,-1.0051192133440663,1.9600949248923303
7.6063873902699175,6.082218912659551,0.5068182047779088,4.06953048426761,4.189654757177941,5.393627550897816,0.9932521433805853,3.1780538720146114,4.127134401174124,1.316408501752203,4.127134401174124,0.09531108889482073,6.203217025798853,15.314274530135604,2.8678989588622863,-1.0188745505699903,1.9169227592408737
7.605890001550634,6.082218912659551,0.5128242252308796,3.7723836938435245,4.189654757177941,0.6931476805598203,0.7884578149096215,3.1780538720146114,4.127134401174124,1.3609768095458243,4.127134401174124,0.09531108889482073,6.101312741455794,15.30808313852326,2.8848007687126294,-1.0441212624789846,1.88706980054752
7.6048944813096275,6.082218912659551,0.4187109927527054,4.209774851302518,4.392730371564323,2.48490673312133,2.965273117615673,3.2188758648682,4.127134401174124,1.4586152552576293,4.127134401174124,0.09531108889482073,6.124380137915479,15.284625150480554,2.9177707861383317,-1.0847064249236131,1.840549792127633
7.603897969020386,4.025351708592292,0.4317830657759763,3.8480428384618683,4.392730371564323,1.0986126220013874,2.9231616344825953,3.2580965764830196,4.127134401174124,1.3837914815283072,4.127134401174124,0.09531108889482073,5.851264335832037,12.952186968813969,2.954910331117068,-1.1300998597890408,1.7917596358947079
7.603399340239423,6.082218912659551,0.40546577477460877,3.7116697892530013,4.392730371564323,5.393627550897816,2.901421649027803,3.2580965764830196,4.127134401174124,1.4562869660401316,4.127134401174124,0.09531108889482073,5.7903116293119945,12.930696690588658,2.965273117615673,-1.1425610414059677,1.7749525204031849
7.6024013361650695,3.9318256523321686,0.3987767910980821,3.8311641987196965,4.392730371564323,5.393627550897816,2.862200938072324,3.2580965764830196,4.127134401174124,1.4609381361341909,4.127134401174124,0.09531108889482073,5.656894169306214,15.197210631488918,0.7419378209197403,-1.1520099008432703,1.722766776312516
7.601901960374667,4.060443027787798,0.38526308106252233,3.452972283891363,4.392730371564323,5.393627550897816,2.8449094419589405,3.2188758648682,4.127134401174124,1.4255153146577584,4.127134401174124,0.09531108889482073,5.536421819368699,12.89323193439815,0.8754691540204799,-1.1551794655583685,1.686399138755397
7.607381426136563,5.902633336133607,-0.44628554012964017,4.337602147895833,4.189654757177941,5.393627550897816,2.901421649027803,3.8066625119925415,4.127134401174124,1.229640843472132,4.127134401174124,0.09531108889482073,6.89378998766117,16.390683552415727,2.862200938072324,-0.9493280019763656,1.9878744851406374
7.606884531716648,5.905361850779366,-0.47803418804107467,4.057408616598542,4.189654757177941,4.787491751115379,2.8848007687126294,3.8066625119925415,4.127134401174124,1.0986126220013874,4.127134401174124,0.09531108889482073,6.88086965286946,14.058562613323248,2.8848007687126294,-0.9649532791869646,1.9878744851406374
7.605890001550634,5.897153870383994,-0.6931451805619453,3.7744443497870317,4.189654757177941,5.267858164217968,2.839078521988145,3.8066625119925415,4.127134401174124,1.0818055093347219,4.127134401174124,0.09531108889482073,6.798576075965361,13.988389338411652,2.9285235773364757,-1.0216484697580617,1.9021076756506405
7.605392365312695,3.610917939671251,-0.7550204566207219,1.6060123320274422,4.189654757177941,5.1059454799611865,2.815408779302947,3.8066625119925415,4.127134401174124,1.1969484915037296,4.127134401174124,0.09531108889482073,4.4362299782580426,13.957692179250369,2.949688387408604,-1.070021916368552,1.840549792127633
7.6048944813096275,5.976350911836005,-0.7985054739980185,3.8936957473353826,4.189654757177941,4.143134742264548,2.7972813958057605,3.8066625119925415,4.127134401174124,1.071583958745885,4.127134401174124,0.09531108889482073,6.834939816408687,16.225501563365373,2.970414516851751,-1.0847064249236131,1.7917596358947079
7.608374474877062,4.406719259459375,1.5163899384369495,-13.815510557964274,4.574710988812661,2.1972246884473243,4.155753206024725,0.6931476805598203,4.564348201884503,1.782720095474845,4.564348201884503,-2.3025750930440454,9.521731139056602,16.69261024134267,0.47000425424554026,-0.16841746819371078,2.791165169162408
7.607878073775032,4.418840619844791,1.968510120637349,7.151389511025543,4.553876902126857,-13.815510557964274,4.144720785395028,0.6931476805598203,4.553876902126857,2.0528409882523535,4.553876902126857,-2.3025750930440454,9.603555945340478,16.684193130131504,0.47000425424554026,-0.17316242994925385,2.7850113039667317
7.607381426136563,4.430816810748075,1.974081164910889,7.151389511025543,4.189654757177941,-13.815510557964274,4.135166572742356,0.6931476805598203,4.127134401174124,2.018895174613918,4.510859517505861,-2.3025750930440454,9.67667460352155,16.675593884170777,0.47000425424554026,-0.18512428075797852,2.7472709783580536
7.606884531716648,4.430816810748075,1.9110230379838558,7.151389511025543,4.189654757177941,-13.815510557964274,4.123903380644875,0.6931476805598203,4.127134401174124,1.9796213445191624,4.127134401174124,-2.3025750930440454,9.64419397325055,14.369249683524112,0.47000425424554026,-0.1911592948081388,2.740840088441328
7.6063873902699175,4.454347307881415,1.982379966577742,5.354765249687489,4.543294792908302,1.7917596358947079,4.114147205858149,0.6931476805598203,4.532599503905944,1.945910291912446,4.543294792908302,-2.3025750930440454,7.296882596588492,16.657704455861268,0.47000425424554026,-0.19844971921238677,2.7343675743546463
7.605890001550634,4.488636380968095,2.0706531617501533,5.17892844070246,4.521788587918605,-13.815510557964274,1.88706980054752,0.6931476805598203,4.521788587918605,1.9416153682444452,4.521788587918605,-2.3025750930440454,7.159430029783531,16.648332884406653,0.5306288392972915,-0.2045659387481621,2.721295493641702
7.605392365312695,4.510859517505861,2.037316745757253,5.201398475461316,4.543294792908302,9.999994999180668e-07,4.0926765218158945,0.6931476805598203,4.543294792908302,2.0001278702780985,4.543294792908302,-2.3025750930440454,7.125547128250909,16.638640410537192,0.5306288392972915,-0.2033396985285849,2.7278528937578645
